Date;sku;name;umb;Cantidad
2019-09-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-09-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-09-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-09-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-09-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-09-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2019-09-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-09-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-09-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-09-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-09-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-09-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-09-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2019-09-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-09-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-10-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-10-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-10-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-10-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-10-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-10-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;114
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;174
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-10-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-10-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2019-10-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-10-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-10-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-24
2019-10-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-10-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-96
2019-10-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2019-10-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-10-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-10-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-114
2019-10-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-174
2019-10-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;114
2019-10-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;174
2019-10-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-10-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-480
2019-10-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2019-10-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2019-10-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2019-10-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-10-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-24
2019-10-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-10-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-11-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2019-11-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-11-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-11-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2019-11-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2019-11-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-11-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-11-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2019-11-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2019-11-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2019-11-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-11-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-11-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-11-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-11-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-11-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-11-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2019-11-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-11-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2019-11-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-11-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;297
2019-11-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;903
2019-11-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-11-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-11-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-11-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-11-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-11-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-12-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2019-12-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-12-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-12-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2019-12-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2019-12-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-12-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-12-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-12-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;744
2019-12-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-48
2019-12-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-12-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-24
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-240
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-240
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-240
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-744
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-12-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2019-12-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2019-12-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2019-12-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-12-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2019-12-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2019-12-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2019-12-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2
2019-12-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2019-12-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2019-12-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2019-12-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2019-12-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-01-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2020-01-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-01-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;624
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2020-01-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2020-01-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2020-01-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-01-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;14
2020-01-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;58
2020-01-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2020-01-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-01-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2020-01-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-01-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2020-01-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-01-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-01-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-01-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-01-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-01-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-01-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-01-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-01-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2020-02-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;800
2020-02-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2020-02-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2020-02-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-02-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-96
2020-02-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-02-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-02-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-120
2020-02-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-02-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-02-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-02-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2020-02-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-02-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-02-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2020-02-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-02-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;13
2020-02-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2020-02-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2020-02-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-02-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-03-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-03-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-03-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-03-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2020-03-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;26
2020-03-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;406
2020-03-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-03-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-03-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-72
2020-03-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-03-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-03-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-03-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-03-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-03-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-03-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2020-03-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-03-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;105
2020-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2020-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2020-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-03-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2020-03-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;217
2020-03-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;263
2020-03-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-03-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2020-03-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2020-03-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2448
2020-03-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-637
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-1379
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1361
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1379
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;11
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;5
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;637
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;655
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8
2020-04-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-04-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2020-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-04-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;264
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;449
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;461
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-04-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-04-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-1112
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-2888
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1112
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1112
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2090
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2184
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2724
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2888
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;301
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;704
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-04-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;983
2020-04-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2020-04-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-04-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-04-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;17
2020-04-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-04-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;775
2020-04-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2691
2020-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2958
2020-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3351
2020-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2020-05-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-05-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1677
2020-05-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-05-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;656
2020-05-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;667
2020-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-05-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-05-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-05-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-05-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1080
2020-05-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2020-05-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-48
2020-05-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-05-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-05-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;18
2020-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3
2020-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3
2020-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-05-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-05-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-06-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-06-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2020-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2020-06-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2020-06-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-06-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-06-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2020-06-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;456
2020-06-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2020-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-07-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-07-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2020-07-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2020-07-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-07-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2020-07-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
